rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,exact,exact_point,network_nodes,5min,300,"31.751506,34.999011",31.75150590068276,34.99901089947594,74.83,3,21
2,graph,exact,exact_point,buildings,5min,300,"31.743916,34.981736",31.743916223798635,34.98173575529056,0.0,5,35
3,graph,exact,exact_point,network_nodes,5min,300,"31.741413,34.981484",31.741413400682717,34.981484299475774,40.14,6,42
4,graph,exact,exact_point,network_nodes,5min,300,"31.746867,34.995075",31.746866900682996,34.99507499947573,63.65,4,28
5,graph,exact,exact_point,network_nodes,5min,300,"31.742036,34.987969",31.74203610563619,34.987969011760285,17.53,5,35
6,graph,exact,exact_point,buildings,5min,300,"31.750610,34.989158",31.750609647938248,34.9891578972025,0.0,19,133
7,graph,exact,exact_point,network_nodes,5min,300,"31.739001,34.981688",31.73900130068299,34.9816880994756,52.1,11,77
8,graph,exact,exact_point,network_nodes,5min,300,"31.743511,34.983635",31.74351051614541,34.98363517973647,16.28,11,77
9,graph,exact,exact_point,buildings,5min,300,"31.740926,34.991791",31.740926468693427,34.9917909517489,0.0,4,28
10,graph,exact,exact_point,buildings,5min,300,"31.749082,34.982656",31.749081635340644,34.98265582496806,0.0,3,21
11,graph,exact,exact_point,network_nodes,5min,300,"31.744067,34.978900",31.744067258925703,34.978899854929,16.88,23,161
12,graph,exact,exact_point,buildings,5min,300,"31.751394,34.986729",31.751394224228207,34.986728545379194,0.0,6,42
13,graph,exact,exact_point,network_nodes,5min,300,"31.749284,34.993706",31.749283900682656,34.99370639947595,37.93,3,21
14,graph,exact,exact_point,buildings,5min,300,"31.753469,34.989677",31.753468821397018,34.98967730719267,0.0,3,21
15,graph,exact,exact_point,buildings,5min,300,"31.741551,34.981876",31.741551337031545,34.98187598100994,0.0,2,14
16,graph,exact,exact_point,network_nodes,5min,300,"31.744310,34.992789",31.74430990068312,34.992789299475625,22.48,4,28
17,graph,exact,exact_point,buildings,5min,300,"31.714104,34.983389",31.714104230468532,34.983389105167475,0.0,1,7
18,graph,exact,exact_point,buildings,5min,300,"31.739095,34.977059",31.739094851504227,34.977058527235044,0.0,6,42
19,graph,exact,exact_point,buildings,5min,300,"31.711005,34.997979",31.71100486600676,34.99797946036732,0.0,1,7
20,graph,exact,exact_point,network_nodes,5min,300,"31.737984,34.978653",31.73798426385922,34.97865327632286,22.4,13,91
21,graph,exact,exact_point,network_nodes,5min,300,"31.748383,34.987155",31.748382742745488,34.987155164754526,25.04,16,112
22,graph,exact,exact_point,network_nodes,5min,300,"31.723060,34.988644",31.72306020068507,34.988644099474214,29.07,2,14
23,graph,exact,exact_point,network_nodes,5min,300,"31.740950,34.990994",31.74094990068335,34.99099369947544,37.7,2,14
24,graph,exact,exact_point,network_nodes,5min,300,"31.717130,34.990632",31.71712950068582,34.99063159947372,59.9,2,14
25,graph,exact,exact_point,buildings,5min,300,"31.750063,34.984280",31.750063228057968,34.984280014833054,0.0,4,28
26,graph,exact,exact_point,network_nodes,5min,300,"31.750559,34.995590",31.750559200682638,34.99558989947597,48.25,7,49
27,graph,exact,exact_point,network_nodes,5min,300,"31.737145,34.976329",31.73714530667281,34.97632897195519,18.74,2,14
28,graph,exact,exact_point,buildings,5min,300,"31.738135,34.981931",31.73813468726368,34.98193123759269,0.0,2,14
29,graph,exact,exact_point,buildings,5min,300,"31.753833,34.987424",31.75383278915631,34.98742377015877,0.0,10,70
30,graph,exact,exact_point,buildings,5min,300,"31.746307,34.996969",31.746306655036154,34.996968691539976,0.0,3,21
31,graph,exact,exact_point,buildings,5min,300,"31.741749,34.987714",31.74174872313283,34.98771440558345,0.0,2,14
32,graph,exact,exact_point,network_nodes,5min,300,"31.742115,34.978293",31.742115246903015,34.97829323893525,21.37,13,91
33,graph,exact,exact_point,buildings,5min,300,"31.738213,34.992505",31.73821319241598,34.992504722289716,0.0,2,14
34,graph,exact,exact_point,buildings,5min,300,"31.742928,34.984060",31.74292845937046,34.98406046895062,0.0,2,14
35,graph,exact,exact_point,buildings,5min,300,"31.747870,34.983979",31.747870418464824,34.98397930850385,0.0,10,70
36,graph,exact,exact_point,network_nodes,5min,300,"31.743717,34.982796",31.743717400682577,34.9827959994759,20.0,2,14
37,graph,exact,exact_point,buildings,5min,300,"31.749159,34.988435",31.749159016854993,34.98843506933496,0.0,3,21
38,graph,exact,exact_point,network_nodes,5min,300,"31.753010,34.994869",31.753010081360813,34.9948691245193,17.51,9,63
39,graph,exact,exact_point,buildings,5min,300,"31.744247,34.975181",31.744246848084448,34.975180896735445,0.0,12,84
40,graph,exact,exact_point,buildings,5min,300,"31.741832,34.990710",31.74183195994651,34.99070962200897,0.0,1,7
41,graph,exact,exact_point,network_nodes,5min,300,"31.738732,34.984502",31.73873220068318,34.98450189947548,57.23,10,70
42,graph,exact,exact_point,network_nodes,5min,300,"31.752571,34.981995",31.75257070068159,34.98199519947657,29.42,4,28
43,graph,exact,exact_point,buildings,5min,300,"31.711363,34.993784",31.711363324542,34.99378410565427,0.0,1,7
44,graph,exact,exact_point,buildings,5min,300,"31.745179,34.977479",31.745179006039923,34.97747862094185,0.0,5,35
45,graph,exact,exact_point,buildings,5min,300,"31.715671,34.999440",31.715671188835294,34.99944037064838,0.0,1,7
46,graph,exact,exact_point,buildings,5min,300,"31.742237,34.988350",31.74223657092638,34.98834960856251,0.0,1,7
47,graph,exact,exact_point,network_nodes,5min,300,"31.739111,34.978200",31.73911090068277,34.97819999947571,29.54,9,63
48,graph,exact,exact_point,buildings,5min,300,"31.714003,34.990703",31.714003229087982,34.99070267877298,0.0,1,7
49,graph,exact,exact_point,buildings,5min,300,"31.750657,34.994255",31.750656701691252,34.99425506888222,0.0,5,35
50,graph,exact,exact_point,buildings,5min,300,"31.745978,34.994042",31.74597790876574,34.99404219357955,0.0,1,7
51,graph,exact,exact_point,network_nodes,5min,300,"31.737736,34.982079",31.73773579569507,34.98207919862043,27.12,2,14
52,graph,exact,exact_point,buildings,5min,300,"31.750076,34.981622",31.750075913581046,34.98162171214162,0.0,4,28
53,graph,exact,exact_point,buildings,5min,300,"31.743918,34.980309",31.74391804938691,34.9803086182928,0.0,3,21
54,graph,exact,exact_point,buildings,5min,300,"31.717405,34.993060",31.71740462153465,34.993059884010336,0.0,1,7
55,graph,exact,exact_point,buildings,5min,300,"31.739279,34.975348",31.739278947056757,34.9753476571677,0.0,2,14
56,graph,exact,exact_point,buildings,5min,300,"31.746033,34.993276",31.74603317173817,34.99327645076353,0.0,1,7
57,graph,exact,exact_point,buildings,5min,300,"31.739223,34.976660",31.739222800367152,34.97666025062124,0.0,2,14
58,graph,exact,exact_point,buildings,5min,300,"31.737774,34.977399",31.7377743197814,34.97739899283534,0.0,1,7
59,graph,exact,exact_point,buildings,5min,300,"31.754117,34.990042",31.75411678770757,34.990041804926406,0.0,5,35
60,graph,exact,exact_point,network_nodes,5min,300,"31.746388,34.988155",31.746388330040492,34.98815505175383,26.52,4,28
61,graph,exact,exact_point,buildings,5min,300,"31.739663,34.996989",31.739663467164185,34.99698869380741,0.0,1,7
62,graph,exact,exact_point,buildings,5min,300,"31.740790,34.996498",31.740790231768493,34.99649805111762,0.0,1,7
63,graph,exact,exact_point,buildings,5min,300,"31.741326,34.996223",31.741326291629065,34.996223029058754,0.0,1,7
64,graph,exact,exact_point,buildings,5min,300,"31.751683,34.993905",31.751683325093104,34.99390470215666,0.0,2,14
65,graph,exact,exact_point,network_nodes,5min,300,"31.751193,34.995575",31.75119310068256,34.99557459947602,69.56,4,28
66,graph,exact,exact_point,network_nodes,5min,300,"31.753384,34.993946",31.753384000682228,34.99394569947623,22.78,5,35
67,graph,exact,exact_point,buildings,5min,300,"31.724447,34.995730",31.724447479365875,34.9957302912706,0.0,1,7
68,graph,exact,exact_point,buildings,5min,300,"31.752817,34.989421",31.752817079062346,34.98942112139633,0.0,2,14
69,graph,exact,exact_point,buildings,5min,300,"31.737019,34.983452",31.737018605211823,34.98345184191271,0.0,1,7
70,graph,exact,exact_point,buildings,5min,300,"31.750645,34.980088",31.75064514857938,34.980087699506335,0.0,5,35
71,graph,exact,exact_point,buildings,5min,300,"31.737092,34.993964",31.737091925462625,34.993963918358816,0.0,1,7
72,graph,exact,exact_point,buildings,5min,300,"31.754645,34.989405",31.75464536963612,34.989404975372224,0.0,2,14
73,graph,exact,exact_point,buildings,5min,300,"31.743487,34.977113",31.74348724608322,34.97711275396124,0.0,6,42
74,graph,exact,exact_point,network_nodes,5min,300,"31.747238,34.989117",31.747238315963113,34.9891170896982,16.92,5,35
75,graph,exact,exact_point,buildings,5min,300,"31.742516,34.990340",31.742516365851856,34.99034043055914,0.0,1,7
76,graph,exact,exact_point,buildings,5min,300,"31.738678,34.982599",31.7386782530214,34.98259948098497,0.0,4,28
77,graph,exact,exact_point,network_nodes,5min,300,"31.739124,34.988745",31.739123700683415,34.98874509947538,31.02,3,21
78,graph,exact,exact_point,buildings,5min,300,"31.750814,34.984627",31.75081437111681,34.98462682410807,0.0,1,7
79,graph,exact,exact_point,network_nodes,5min,300,"31.740837,34.979607",31.740836500682683,34.9796065994758,51.86,4,28
80,graph,exact,exact_point,buildings,5min,300,"31.748886,34.988194",31.748886101370378,34.988194138310234,0.0,1,7
81,graph,exact,exact_point,buildings,5min,300,"31.747762,34.985617",31.747761758555846,34.98561749872203,0.0,3,21
82,graph,exact,exact_point,buildings,5min,300,"31.715584,35.000026",31.715583735885122,35.000025869824015,0.0,1,7
83,graph,exact,exact_point,buildings,5min,300,"31.745153,34.975438",31.745153383411978,34.97543797267643,0.0,4,28
84,graph,exact,exact_point,buildings,5min,300,"31.748063,34.988417",31.748062626160333,34.988416796448966,0.0,2,14
85,graph,exact,exact_point,buildings,5min,300,"31.742665,34.987626",31.742664701294288,34.98762645010029,0.0,1,7
86,graph,exact,exact_point,buildings,5min,300,"31.751103,34.989617",31.751103169146244,34.989616723433855,0.0,2,14
87,graph,exact,exact_point,buildings,5min,300,"31.752788,34.980993",31.752788195449472,34.98099326339157,0.0,2,14
88,graph,exact,exact_point,buildings,5min,300,"31.752988,34.982524",31.75298848965258,34.982523604491725,0.0,2,14
89,graph,exact,exact_point,buildings,5min,300,"31.747508,34.985588",31.747507732498377,34.98558757404729,0.0,2,14
90,graph,exact,exact_point,buildings,5min,300,"31.747658,34.979147",31.747657946969408,34.97914720796994,0.0,2,14
91,graph,exact,exact_point,buildings,5min,300,"31.751953,34.987968",31.751953409633895,34.98796771032018,0.0,2,14
92,graph,exact,exact_point,buildings,5min,300,"31.749188,34.996720",31.74918838786625,34.99672012300343,0.0,1,7
93,graph,exact,exact_point,buildings,5min,300,"31.739171,34.980599",31.73917130214858,34.98059868090421,0.0,2,14
94,graph,exact,exact_point,buildings,5min,300,"31.743927,34.978112",31.743926778885694,34.97811186026651,0.0,1,7
95,graph,exact,exact_point,buildings,5min,300,"31.750022,34.996261",31.750021729374236,34.99626079067042,0.0,1,7
96,graph,exact,exact_point,buildings,5min,300,"31.709709,35.001607",31.709709211868223,35.00160733184848,0.0,1,7
97,graph,exact,exact_point,buildings,5min,300,"31.743095,34.983980",31.743095005093267,34.98398001013074,0.0,1,7
98,graph,exact,exact_point,buildings,5min,300,"31.745364,34.997320",31.745364341081697,34.99732008607514,0.0,1,7
99,graph,exact,exact_point,buildings,5min,300,"31.739670,34.979055",31.739669580953134,34.979055083557995,0.0,2,14
100,graph,exact,exact_point,buildings,5min,300,"31.743589,34.978368",31.74358927019025,34.97836804912187,0.0,2,14
101,graph,exact,exact_point,buildings,5min,300,"31.750650,34.994851",31.75065032397846,34.99485113145123,0.0,1,7
102,graph,exact,exact_point,buildings,5min,300,"31.735724,34.979618",31.735723989006743,34.97961849373377,0.0,1,7
103,graph,exact,exact_point,buildings,5min,300,"31.747934,34.985935",31.747934243894395,34.98593515031397,0.0,1,7
104,graph,exact,exact_point,buildings,5min,300,"31.746526,34.987412",31.746525585537803,34.98741166991042,0.0,1,7
105,graph,exact,exact_point,buildings,5min,300,"31.742187,34.979205",31.742186812998824,34.979204880234896,0.0,2,14
106,graph,exact,exact_point,buildings,5min,300,"31.749896,34.987026",31.749896380078496,34.98702581244931,0.0,1,7
107,graph,exact,exact_point,buildings,5min,300,"31.753245,34.987467",31.7532447053,34.987466539135575,0.0,1,7
108,graph,exact,exact_point,buildings,5min,300,"31.754541,34.987445",31.75454112957616,34.987445233925484,0.0,1,7
109,graph,exact,exact_point,buildings,5min,300,"31.747808,34.997769",31.74780792453682,34.997768810307285,0.0,1,7
110,graph,exact,exact_point,buildings,5min,300,"31.749850,34.997720",31.749850378282446,34.9977197547795,0.0,1,7
111,graph,exact,exact_point,buildings,5min,300,"31.738803,34.978934",31.73880250833294,34.97893400095185,0.0,1,7
112,graph,exact,exact_point,buildings,5min,300,"31.736479,34.983804",31.736478631871833,34.98380358273892,0.0,1,7
113,graph,exact,exact_point,buildings,5min,300,"31.749066,34.983795",31.749065504812062,34.98379489015089,0.0,1,7
114,graph,exact,exact_point,buildings,5min,300,"31.745705,34.976273",31.745704906979537,34.97627342964707,0.0,1,7
115,graph,exact,exact_point,buildings,5min,300,"31.747006,34.987975",31.747005842851244,34.98797476018055,0.0,1,7
116,graph,exact,exact_point,buildings,5min,300,"31.752333,34.980921",31.75233268094562,34.98092053165692,0.0,1,7
