rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738044,34.979162",31.73804418490246,34.97916177400521,24.94,12,84
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743812,34.979108",31.74381186692546,34.97910824111837,32.69,13,91
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753335,34.988123",31.7533354114004,34.988122968051535,27.06,9,63
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752858,34.981291",31.75285767226403,34.98129076103637,12.72,6,42
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738593,34.985255",31.738592505661398,34.98525527637779,6.14,8,56
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.742544,34.977076",31.742543732928276,34.9770755336222,7.41,8,56
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.747814,34.979648",31.747813907951432,34.979648047800346,11.74,15,105
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748043,34.988451",31.74804250661597,34.98845130085001,3.96,10,70
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748301,34.986883",31.748301081481106,34.98688251538274,8.67,16,112
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.743705,34.974966",31.743705147519634,34.97496634070956,10.56,11,77
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738364,34.982998",31.738364160834124,34.98299793858176,25.04,5,35
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.744297,34.977855",31.74429729085203,34.977854963001015,6.32,8,56
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739049,34.980273",31.739048930622328,34.98027258834549,29.79,10,70
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.741984,34.978650",31.741983988162445,34.97864954895339,46.19,12,84
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752453,34.995638",31.752452514261297,34.99563761433839,9.0,10,70
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745428,34.975693",31.74542763716354,34.97569279045527,32.1,9,63
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753960,34.990097",31.753959786884337,34.9900973143661,9.92,5,35
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752987,34.993978",31.752986527493903,34.99397775742388,21.45,6,42
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.750648,34.980093",31.75064803342127,34.980093209392074,0.61,6,42
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739377,34.978913",31.73937748021635,34.978913104780155,35.07,17,119
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755933,34.993500",31.755933045842966,34.99350036087558,12.69,5,35
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739206,34.986511",31.739206445111105,34.986510680081196,56.45,5,35
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.748713,34.997337",31.748712841511654,34.997337279202064,75.5,5,35
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711725,34.999248",31.71172518285684,34.99924838634895,97.35,5,35
