rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.761017,34.994103",31.761016527093627,34.994102904152584,17.63,21,147
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.724682,34.975951",31.724681842511377,34.97595086901783,12.74,25,175
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736995,34.998101",31.736994996543455,34.998101130974995,25.22,39,273
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754195,34.986701",31.754194633667282,34.98670146088253,19.15,25,175
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701910,34.970951",31.701910103608064,34.97095103478613,19.61,19,133
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760891,35.014992",31.760891193009233,35.014991539961514,9.67,25,175
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.721692,34.978453",31.721692075193754,34.97845320182129,31.47,20,140
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.753261,34.995618",31.75326138984998,34.99561772504014,24.74,24,168
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.697549,34.976077",31.697549172694664,34.976076794675045,16.27,12,84
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707225,34.959698",31.707224744758822,34.959697864444735,19.3,9,63
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.757480,34.998470",31.757479977920877,34.998470493675335,30.32,12,84
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.759553,34.996787",31.759552907113132,34.99678683855033,24.32,14,98
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.703634,34.961914",31.703633750024114,34.96191370426177,23.82,8,56
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.712058,35.004482",31.712057777405747,35.004482285093744,12.63,29,203
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.702854,35.005187",31.702854155708057,35.00518665475042,26.18,12,84
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.699215,35.006065",31.699214571756112,35.0060653595686,33.9,14,98
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716617,35.000368",31.716617412209008,35.00036799153186,40.65,18,126
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.708433,34.980760",31.708432649416128,34.9807598771109,2.83,9,63
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701502,34.969072",31.70150187515139,34.96907233082962,27.08,14,98
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.705326,34.992605",31.705325845050567,34.992604887085385,15.66,7,49
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707283,34.962532",31.707283195618075,34.96253209759632,18.08,11,77
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739227,34.955695",31.73922681933084,34.95569515659451,16.51,15,105
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.704541,35.001037",31.704541116240964,35.00103683141733,73.08,11,77
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754059,34.989958",31.75405910944336,34.989958146736775,17.31,24,168
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.717280,34.991196",31.71727998208094,34.99119597910673,35.43,13,91
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.740402,34.992166",31.740401881315787,34.99216566328771,23.73,21,147
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.757134,34.989988",31.75713362251362,34.989988183628455,42.3,17,119
28,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713960,34.977433",31.713959622486172,34.97743332503295,12.6,5,35
29,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.700158,34.971572",31.70015766330672,34.971572261805086,57.92,9,63
30,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.703367,34.965882",31.703366969294326,34.96588242674865,24.18,10,70
31,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.730051,34.958278",31.730050607043705,34.958278302041926,50.26,6,42
