rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701164,34.971929",31.701163618114872,34.97192884842711,27.69,26,182
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760926,34.994190",31.760926206592693,34.99419040309139,10.08,23,161
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.724541,34.975846",31.724540507613955,34.975845904166974,7.46,20,140
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760956,35.015187",31.760955675572333,35.01518679136675,4.79,20,140
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737137,34.948967",31.73713679969733,34.94896712201116,13.45,17,119
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707556,34.965694",31.707556410408863,34.965693609479764,51.61,15,105
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.721645,34.978720",31.721644777695058,34.97871955600946,36.94,17,119
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701672,34.968399",31.701671929135127,34.9683985349402,64.12,16,112
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707071,34.960879",31.70707099029726,34.96087925464468,21.45,17,119
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.703892,34.973740",31.703891955702744,34.97373961292898,21.54,19,133
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.699215,35.006065",31.69921457355734,35.00606535796571,33.9,14,98
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.719846,34.982911",31.719845788573753,34.9829105340686,16.84,12,84
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.716595,35.001222",31.71659544824865,35.001221652334586,23.55,18,126
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.734718,34.951199",31.73471776535538,34.9511985205565,40.9,13,91
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.758508,34.997061",31.75850789159344,34.997061333625254,49.84,10,70
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.702882,35.005094",31.702882146545274,35.00509394221094,27.67,11,77
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.739546,34.949754",31.73954617899809,34.94975446192892,41.16,12,84
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707985,34.980967",31.707985296102677,34.980966874371774,5.0,15,105
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.768391,34.991088",31.76839140947851,34.99108775430537,25.24,9,63
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738676,34.955873",31.738675728324,34.955873354603256,56.63,10,70
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.703639,34.961921",31.70363859764148,34.96192053141824,22.28,8,56
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713806,34.963258",31.713805965705973,34.96325774844843,29.76,9,63
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.702979,34.966319",31.70297850162593,34.966319056855156,65.77,14,98
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.697549,34.976077",31.69754917459323,34.97607679312319,16.27,12,84
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711333,34.965157",31.71133260593059,34.96515659299828,38.55,22,154
26,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.757699,34.990531",31.75769875629066,34.99053111716244,24.74,12,84
27,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713151,34.967195",31.713150662465196,34.96719498164104,25.57,20,140
28,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.713960,34.977433",31.713959624343442,34.97743332340002,12.6,5,35
29,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.705313,34.992560",31.70531304317646,34.99256011076434,19.59,6,42
30,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.704673,35.000930",31.704673083716656,35.00092963011979,59.37,12,84
31,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.701411,34.987067",31.701410642205634,34.987066503950224,30.24,5,35
32,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.705726,34.973473",31.70572648569078,34.97347267165632,38.02,10,70
33,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.707727,34.969334",31.70772723559126,34.969334355843415,34.45,17,119
34,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711441,34.988458",31.711440508199612,34.988458499247265,8.55,15,105
35,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.711965,35.004406",31.711964589382944,35.00440622243969,18.39,30,210
36,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.757531,34.998384",31.757530834917212,34.99838438115109,43.98,9,63
37,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755372,34.993422",31.755372469090357,34.99342160054678,26.43,21,147
38,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.737383,34.956212",31.737383262930564,34.9562116819675,66.15,11,77
39,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755299,34.984144",31.75529915694191,34.98414425723429,30.2,5,35
