rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.738190,34.949482",31.738189507897573,34.94948236492858,0.0,36,252
2,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754334,34.996657",31.75433440447246,34.99665665087068,13.2,14,98
3,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.732217,34.957781",31.732216778088066,34.95778111252607,59.97,14,98
4,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.756244,34.992090",31.756244346695688,34.99208989644219,37.25,17,119
5,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.760162,34.994904",31.7601621224507,34.99490415097794,21.61,14,98
6,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.733754,34.953016",31.733753565014055,34.953015766941476,61.94,17,119
7,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.733140,34.955322",31.73313971066735,34.955321516415594,13.48,42,294
8,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.727052,34.962201",31.727052415361232,34.96220116853471,0.0,6,42
9,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.756274,34.987744",31.756273724485936,34.98774357575936,69.52,8,56
10,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.735376,34.956993",31.735375676201834,34.95699310808263,23.16,11,77
11,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.733951,34.954317",31.733950673028158,34.9543166257077,43.95,30,210
12,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755108,34.993611",31.75510811877397,34.993611202337604,19.52,16,112
13,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.768635,34.990350",31.768634942246578,34.990350472203914,66.05,8,56
14,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.757538,34.990441",31.75753792077156,34.99044125120477,72.97,6,42
15,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.756296,34.994533",31.756295879095596,34.99453318289917,18.87,58,406
16,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752357,34.981798",31.75235724163788,34.981797951112966,49.23,5,35
17,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.752552,34.998037",31.752552127109265,34.99803742701386,67.83,5,35
18,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.769955,34.989780",31.76995477090656,34.98978021251016,60.77,14,98
19,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.745952,34.993709",31.745952494595223,34.99370898117964,1.67,18,126
20,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754102,34.992976",31.754101808177065,34.992975756779295,36.46,14,98
21,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.771715,34.989020",31.771714537944458,34.98901984091125,57.2,6,42
22,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.736392,34.986505",31.736392457403202,34.98650489171196,46.89,5,35
23,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.754363,34.995310",31.754362832535918,34.99531048721818,32.96,29,203
24,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.755835,34.990906",31.75583526520948,34.990906251811914,85.86,31,217
25,euclidean,cluster,area_center,cluster_candidates,5min,300,"31.757657,34.992209",31.757656780357586,34.99220854818512,46.05,39,273
