rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,graph,cluster,area_center,cluster_candidates,5min,300,"31.715706,34.993775",31.715706142284645,34.99377519512418,20.38,10,70
2,graph,cluster,area_center,cluster_candidates,5min,300,"31.714458,34.989682",31.714457615838434,34.98968242447108,15.98,16,112
3,graph,cluster,area_center,cluster_candidates,5min,300,"31.732154,34.991191",31.732153815274017,34.99119072746118,19.86,6,42
4,graph,cluster,area_center,cluster_candidates,5min,300,"31.747919,34.999809",31.747919031072417,34.99980902199451,1.58,11,77
5,graph,cluster,area_center,cluster_candidates,5min,300,"31.714902,34.982817",31.714901690825936,34.98281659116435,34.73,7,49
6,graph,cluster,area_center,cluster_candidates,5min,300,"31.713282,34.990387",31.71328200507368,34.9903870663707,25.16,15,105
7,graph,cluster,area_center,cluster_candidates,5min,300,"31.710344,34.995202",31.710344389650892,34.9952018040804,83.85,12,84
8,graph,cluster,area_center,cluster_candidates,5min,300,"31.736245,34.991028",31.736244519998756,34.99102807782254,8.9,16,112
9,graph,cluster,area_center,cluster_candidates,5min,300,"31.737987,34.997671",31.737987437596427,34.99767110068773,37.84,13,91
10,graph,cluster,area_center,cluster_candidates,5min,300,"31.743508,34.998769",31.743507886204444,34.99876915125361,14.66,14,98
11,graph,cluster,area_center,cluster_candidates,5min,300,"31.745046,34.991093",31.745046271779035,34.99109305946841,7.38,7,49
12,graph,cluster,area_center,cluster_candidates,5min,300,"31.742413,34.994952",31.742413365454755,34.994952164245895,33.25,8,56
13,graph,cluster,area_center,cluster_candidates,5min,300,"31.742371,34.997020",31.7423705039695,34.99701988820053,75.98,16,112
14,graph,cluster,area_center,cluster_candidates,5min,300,"31.740072,34.993840",31.740072146710542,34.99384019239539,3.96,14,98
15,graph,cluster,area_center,cluster_candidates,5min,300,"31.741120,34.981047",31.741120363016144,34.98104705781547,23.84,5,35
16,graph,cluster,area_center,cluster_candidates,5min,300,"31.737650,34.999009",31.737649595988337,34.99900881210503,43.09,9,63
17,graph,cluster,area_center,cluster_candidates,5min,300,"31.738850,34.993954",31.738849653604433,34.99395395104753,91.5,8,56
18,graph,cluster,area_center,cluster_candidates,5min,300,"31.741390,34.994176",31.741390077321668,34.99417558013839,88.32,12,84
19,graph,cluster,area_center,cluster_candidates,5min,300,"31.715758,34.995073",31.715758152173606,34.99507335878756,26.5,13,91
20,graph,cluster,area_center,cluster_candidates,5min,300,"31.750388,34.983855",31.75038768691101,34.98385465456441,52.84,13,91
21,graph,cluster,area_center,cluster_candidates,5min,300,"31.734026,34.991211",31.73402588100101,34.99121127805952,35.24,16,112
22,graph,cluster,area_center,cluster_candidates,5min,300,"31.750473,34.991756",31.75047254354088,34.99175604147699,19.43,31,217
23,graph,cluster,area_center,cluster_candidates,5min,300,"31.749237,34.998276",31.749237091981083,34.99827585162392,98.7,24,168
24,graph,cluster,area_center,cluster_candidates,5min,300,"31.736981,34.988969",31.736981155675696,34.988968683671,81.87,13,91
25,graph,cluster,area_center,cluster_candidates,5min,300,"31.742235,34.986407",31.742234918357223,34.986407003586905,44.75,9,63
26,graph,cluster,area_center,cluster_candidates,5min,300,"31.740658,34.986670",31.740657949355185,34.98667033604172,104.44,10,70
27,graph,cluster,area_center,cluster_candidates,5min,300,"31.714196,34.987874",31.714195870789908,34.987874389199256,105.5,27,189
28,graph,cluster,area_center,cluster_candidates,5min,300,"31.717347,34.994217",31.717347289883136,34.99421701520832,76.79,20,140
29,graph,cluster,area_center,cluster_candidates,5min,300,"31.710894,34.989792",31.710893841802406,34.9897915410268,84.09,87,609
