rank,distance_metric,placement_mode,placement_semantics,candidate_source,time_bucket,time_seconds,coordinates,lat,lon,nearest_building_dist_m,newly_covered_buildings,newly_covered_people_est
1,euclidean,exact,exact_point,buildings,5min,300,"31.760528,34.994922",31.760527846165182,34.99492185318808,0.0,30,210
2,euclidean,exact,exact_point,network_nodes,5min,300,"31.738275,34.949958",31.73827450068113,34.9499584994766,48.59,22,154
3,euclidean,exact,exact_point,buildings,5min,300,"31.724639,34.976076",31.724639278330336,34.976075742770284,0.0,21,147
4,euclidean,exact,exact_point,buildings,5min,300,"31.760981,35.015146",31.760981052275756,35.01514588502869,0.0,19,133
5,euclidean,exact,exact_point,buildings,5min,300,"31.701530,34.969701",31.701529615841526,34.969701222883096,0.0,16,112
6,euclidean,exact,exact_point,buildings,5min,300,"31.707218,34.960733",31.707218194054736,34.96073251918486,0.0,16,112
7,euclidean,exact,exact_point,network_nodes,5min,300,"31.733620,34.954701",31.733620200681912,34.95470099947611,44.34,16,112
8,euclidean,exact,exact_point,buildings,5min,300,"31.698896,35.006602",31.698895625750527,35.0066020270732,0.0,14,98
9,euclidean,exact,exact_point,network_nodes,5min,300,"31.735106,34.951212",31.73510610068155,34.95121229947633,46.49,14,98
10,euclidean,exact,exact_point,buildings,5min,300,"31.717227,35.001162",31.71722732704089,35.00116202007948,0.0,13,91
11,euclidean,exact,exact_point,network_nodes,5min,300,"31.758064,34.997512",31.758064400681967,34.99751229947644,18.74,13,91
12,euclidean,exact,exact_point,buildings,5min,300,"31.769578,34.991082",31.76957848738024,34.99108171332532,0.0,11,77
13,euclidean,exact,exact_point,buildings,5min,300,"31.721391,34.979613",31.721391130073144,34.979613304656425,0.0,10,70
14,euclidean,exact,exact_point,buildings,5min,300,"31.737962,34.956380",31.7379621212872,34.956380325224906,0.0,9,63
15,euclidean,exact,exact_point,network_nodes,5min,300,"31.756882,34.991045",31.756882000681703,34.991045399476576,48.97,9,63
16,euclidean,exact,exact_point,buildings,5min,300,"31.707255,34.964403",31.70725498439594,34.964402672995085,0.0,8,56
17,euclidean,exact,exact_point,buildings,5min,300,"31.703981,34.961467",31.703981030167252,34.96146679897543,0.0,8,56
18,euclidean,exact,exact_point,buildings,5min,300,"31.697756,34.975366",31.697755699315298,34.97536648651612,0.0,6,42
19,euclidean,exact,exact_point,network_nodes,5min,300,"31.704157,35.000654",31.704157400687787,35.00065369947245,30.47,6,42
20,euclidean,exact,exact_point,buildings,5min,300,"31.714278,34.977336",31.71427813855425,34.97733571947431,0.0,5,35
21,euclidean,exact,exact_point,buildings,5min,300,"31.710574,34.989256",31.710573957690205,34.98925555628228,0.0,5,35
22,euclidean,exact,exact_point,buildings,5min,300,"31.700913,34.987585",31.700913216685354,34.98758540380902,0.0,4,28
23,euclidean,exact,exact_point,buildings,5min,300,"31.753696,34.997793",31.75369597410316,34.99779311549102,0.0,4,28
24,euclidean,exact,exact_point,buildings,5min,300,"31.733698,34.957638",31.73369834269464,34.957638408175875,0.0,4,28
25,euclidean,exact,exact_point,buildings,5min,300,"31.739517,34.949173",31.739517025480023,34.94917322958295,0.0,4,28
26,euclidean,exact,exact_point,buildings,5min,300,"31.739914,34.955607",31.739914487667008,34.95560685897826,0.0,3,21
27,euclidean,exact,exact_point,buildings,5min,300,"31.719977,34.983000",31.719977253078284,34.98299953898701,0.0,3,21
28,euclidean,exact,exact_point,buildings,5min,300,"31.714124,34.963525",31.714124312056004,34.96352528158007,0.0,3,21
29,euclidean,exact,exact_point,buildings,5min,300,"31.727005,34.961739",31.727005154400853,34.96173923677526,0.0,3,21
30,euclidean,exact,exact_point,buildings,5min,300,"31.726769,34.978231",31.726769209999528,34.97823055014615,0.0,3,21
31,euclidean,exact,exact_point,buildings,5min,300,"31.760178,35.002006",31.760177756897146,35.00200557296687,0.0,3,21
32,euclidean,exact,exact_point,buildings,5min,300,"31.708020,34.981000",31.708020219662828,34.981000278810605,0.0,2,14
33,euclidean,exact,exact_point,buildings,5min,300,"31.767360,34.992791",31.767360485282197,34.99279144845918,0.0,2,14
34,euclidean,exact,exact_point,buildings,5min,300,"31.703694,34.973164",31.70369417574669,34.97316386018362,0.0,2,14
35,euclidean,exact,exact_point,buildings,5min,300,"31.736107,34.956402",31.736107403159362,34.95640151754756,0.0,2,14
36,euclidean,exact,exact_point,buildings,5min,300,"31.755098,34.983930",31.755097926900806,34.98392950824065,0.0,2,14
37,euclidean,exact,exact_point,buildings,5min,300,"31.708954,34.964674",31.708953825271944,34.9646742981222,0.0,2,14
38,euclidean,exact,exact_point,buildings,5min,300,"31.762931,35.015497",31.762930606856617,35.01549699557728,0.0,1,7
39,euclidean,exact,exact_point,buildings,5min,300,"31.720691,34.997008",31.720691368715727,34.997008326719794,0.0,1,7
40,euclidean,exact,exact_point,buildings,5min,300,"31.756336,35.007595",31.756335816459583,35.00759451758836,0.0,1,7
41,euclidean,exact,exact_point,buildings,5min,300,"31.754144,34.989187",31.75414364690092,34.98918745572203,0.0,1,7
42,euclidean,exact,exact_point,buildings,5min,300,"31.750724,34.978823",31.750724138104864,34.9788228205666,0.0,1,7
43,euclidean,exact,exact_point,buildings,5min,300,"31.744002,34.976351",31.744001687915947,34.97635074157432,0.0,1,7
44,euclidean,exact,exact_point,buildings,5min,300,"31.734830,34.950020",31.73482953005837,34.95002019204779,0.0,1,7
45,euclidean,exact,exact_point,buildings,5min,300,"31.709358,35.004688",31.709357626681403,35.00468770980152,0.0,1,7
46,euclidean,exact,exact_point,buildings,5min,300,"31.700428,34.970914",31.70042778633251,34.97091371350186,0.0,1,7
47,euclidean,exact,exact_point,buildings,5min,300,"31.774530,34.992765",31.77453049622017,34.99276505701511,0.0,1,7
48,euclidean,exact,exact_point,buildings,5min,300,"31.769530,34.989078",31.769530464721214,34.989077942261794,0.0,1,7
49,euclidean,exact,exact_point,buildings,5min,300,"31.735893,34.968504",31.73589254128845,34.96850358253374,0.0,1,7
50,euclidean,exact,exact_point,buildings,5min,300,"31.744431,34.979313",31.744430559252617,34.97931321263774,0.0,1,7
51,euclidean,exact,exact_point,buildings,5min,300,"31.728639,34.985848",31.72863914811369,34.98584811269481,0.0,1,7
52,euclidean,exact,exact_point,buildings,5min,300,"31.760808,35.009239",31.76080760938614,35.00923914384087,0.0,1,7
53,euclidean,exact,exact_point,buildings,5min,300,"31.747516,34.950910",31.747515588004806,34.95091038147661,0.0,1,7
54,euclidean,exact,exact_point,buildings,5min,300,"31.734422,34.969793",31.73442208207732,34.96979269282454,0.0,1,7
55,euclidean,exact,exact_point,buildings,5min,300,"31.696946,34.954560",31.696945644375944,34.954560289815625,0.0,1,7
56,euclidean,exact,exact_point,buildings,5min,300,"31.728965,34.967528",31.728965198721593,34.96752812035718,0.0,1,7
57,euclidean,exact,exact_point,buildings,5min,300,"31.728082,34.982417",31.728081863098364,34.98241688488182,0.0,1,7
